15106
4.99995 -1.28625 4.04e-08
4.99995 1.28625 4.04e-08
4.99064 -1.13851 4.04e-08
4.99064 1.13851 4.04e-08
4.98569 1.28975 0.147574
4.98569 -1.28975 -0.147574
4.98569 -1.28975 0.147574
4.98569 1.28975 -0.147574
4.97756 -1.4333 4.04e-08
4.97756 1.4333 4.04e-08
4.97598 1.14487 0.159599
4.97598 -1.14487 -0.159599
4.97598 -1.14487 0.159599
4.97598 1.14487 -0.159599
4.96373 1.43397 0.139383
4.96373 -1.43397 -0.139383
4.96373 -1.43397 0.139383
4.96373 1.43397 -0.139383
4.95338 -0.991987 4.04e-08
4.95338 0.991986 4.04e-08
4.94647 -1.30175 0.286613
4.94647 1.30175 0.286613
4.94647 -1.30175 -0.286613
4.94647 1.30175 -0.286613
4.93884 -1.00066 0.173161
4.93884 1.00066 0.173161
4.93884 -1.00066 -0.173161
4.93884 1.00066 -0.173161
4.93486 -1.16577 0.311438
4.93486 1.16577 0.311438
4.93486 -1.16577 -0.311438
4.93486 1.16577 -0.311438
4.92711 -1.43614 0.270492
4.92711 1.43614 0.270492
4.92711 -1.43614 -0.270492
4.92711 1.43614 -0.270492
4.92013 -1.57765 4.04e-08
4.92013 1.57765 4.04e-08
4.90735 -1.57586 0.136992
4.90735 1.57586 0.136992
4.90735 -1.57586 -0.136992
4.90735 1.57586 -0.136992
4.89647 -1.02872 0.338752
4.89647 1.02872 0.338752
4.89647 -1.02872 -0.338752
4.89647 1.02872 -0.338752
4.89247 -0.848376 4.04e-08
4.89247 0.848376 4.04e-08
4.8879 -1.3244 0.408557
4.8879 1.3244 0.408557
4.8879 -1.3244 -0.408557
4.8879 1.3244 -0.408557
4.87791 -0.859123 0.186132
4.87791 0.859123 0.186132
4.87791 -0.859123 -0.186132
4.87791 0.859123 -0.186132
4.87521 -1.43961 0.383096
4.87521 1.43961 0.383096
4.87521 -1.43961 -0.383096
4.87521 1.43961 -0.383096
4.87333 -1.56897 0.26746
4.87333 1.56897 0.26746
4.87333 -1.56897 -0.26746
4.87333 1.56897 -0.26746
4.87023 -1.20485 0.448059
4.87023 1.20485 0.448059
4.87023 -1.20485 -0.448059
4.87023 1.20485 -0.448059
4.83514 -0.892056 -0.364375
4.83514 -0.892056 0.364375
4.83514 0.892056 0.364375
4.83514 0.892056 -0.364375
4.83182 -1.71665 4.04e-08
4.83182 1.71665 4.04e-08
4.82852 -1.07825 0.489138
4.82852 1.07825 0.489138
4.82852 -1.07825 -0.489138
4.82852 1.07825 -0.489138
4.82484 1.55497 0.384893
4.82484 -1.55497 0.384893
4.82484 1.55497 -0.384893
4.82484 -1.55497 -0.384893
4.82491 -1.44338 0.460599
4.82491 1.44338 0.460599
4.82491 -1.44338 -0.460599
4.82491 1.44338 -0.460599
4.82017 -1.71259 0.138284
4.82017 1.71259 0.138284
4.82017 -1.71259 -0.138284
4.82017 1.71259 -0.138284
4.81469 -1.36988 0.506055
4.81469 1.36988 0.506055
4.81469 -1.36988 -0.506055
4.81469 1.36988 -0.506055
4.81196 -0.709997 4.04e-08
4.81196 0.709997 4.04e-08
4.79748 -0.721961 0.196571
4.79748 0.721961 0.196571
4.79748 -0.721961 -0.19657
4.79748 0.721961 -0.19657
4.78894 -1.69887 0.27232
4.78894 1.69887 0.27232
4.78894 -1.69887 -0.27232
4.78894 1.69887 -0.27232
4.78576 -1.26777 0.561989
4.78576 1.26777 0.561989
4.78576 1.26777 -0.561988
4.78576 -1.26777 -0.561988
4.77344 1.52093 0.487049
4.77344 -1.52093 0.487049
4.77344 1.52093 -0.487049
4.77344 -1.52093 -0.487049
4.76496 0.948621 0.52674
4.76496 -0.948621 -0.52674
4.76496 -0.948621 0.52674
4.76496 0.948621 -0.52674
4.7542 -0.758495 0.384888
4.7542 0.758496 0.384888
4.7542 -0.758495 -0.384888
4.7542 0.758496 -0.384888
4.74286 -1.67204 0.398529
4.74286 1.67204 0.398529
4.74286 -1.67204 -0.398529
4.74286 1.67204 -0.398529
4.73662 -1.152 0.616826
4.73662 1.152 0.616826
4.73662 1.152 -0.616826
4.73662 -1.152 -0.616826
4.73049 -1.45196 0.572647
4.73049 1.45196 0.572647
4.73049 -1.45196 -0.572647
4.73049 1.45196 -0.572647
4.71718 -1.84726 4.04e-08
4.71718 1.84726 4.04e-08
4.71717 -0.58006 4.04e-08
4.71717 0.58006 4.04e-08
4.70719 -1.84163 0.140707
4.70719 1.84163 -0.140707
4.70719 1.84163 0.140707
4.70719 -1.84163 -0.140707
4.7026 -0.592996 0.203711
4.7026 0.592995 0.203711
4.7026 -0.592996 -0.203711
4.7026 0.592995 -0.203711
4.68848 1.62656 0.513768
4.68848 -1.62656 0.513768
4.68848 1.62656 -0.513768
4.68848 -1.62656 -0.513768
4.68403 -1.35867 0.647464
4.68403 1.35867 0.647464
4.68403 1.35867 -0.647464
4.68403 -1.35867 -0.647464
4.68273 0.819914 0.556816
4.68273 -0.819914 -0.556816
4.68273 -0.819914 0.556816
4.68273 0.819914 -0.556816
4.67898 -1.82319 0.278391
4.67898 1.8232 0.278391
4.67898 -1.82319 -0.278391
4.67898 1.8232 -0.278391
4.66866 -1.02995 0.665436
4.66866 1.02995 0.665436
4.66866 1.02995 -0.665435
4.66866 -1.02995 -0.665435
4.65916 0.631663 0.399033
4.65916 -0.631663 -0.399033
4.65916 -0.631663 0.399033
4.65916 0.631663 -0.399033
4.63528 1.79053 0.409827
4.63528 -1.79053 -0.409827
4.63528 -1.79053 0.409827
4.63528 1.79053 -0.409827
4.63058 -1.55787 0.61616
4.63058 1.55787 0.61616
4.63058 -1.55787 -0.61616
4.63058 1.55787 -0.61616
4.62331 -1.25144 0.71531
4.62331 1.25144 0.71531
4.62331 1.25144 -0.71531
4.62331 -1.25144 -0.71531
4.61331 -0.462575 4.04e-08
4.61331 0.462574 4.04e-08
4.59885 -0.475814 0.207086
4.59885 0.475814 0.207086
4.59885 -0.475814 -0.207086
4.59885 0.475814 -0.207086
4.58676 -0.69643 0.57744
4.58676 0.69643 0.57744
4.58676 -0.69643 -0.57744
4.58676 0.69643 -0.57744
4.58325 -0.906883 0.703986
4.58325 0.906883 0.703986
4.58325 -0.906883 -0.703986
4.58325 0.906883 -0.703986
4.58135 -1.96674 4.04e-08
4.58135 1.96674 4.04e-08
4.57857 1.74142 0.532238
4.57857 -1.74142 -0.532238
4.57857 -1.74142 0.532238
4.57857 1.74142 -0.532238
4.5731 -1.95966 0.142113
4.5731 1.95966 -0.142112
4.5731 1.95966 0.142113
