766             
0.834504 0.913934 0.353825
0.420765 0.989266 0.400468
0.894223 0.848361 0.87783
0.432475 1.01112 -0.0163271
0 1.0404 0
0.802498 0.931889 -0.105816
0.0452381 1.00839 -0.386612
-0.420765 0.989266 -0.400468
-0.296409 0.907689 -0.746682
-0.894223 0.848361 -0.87783
0.169126 0.914325 -0.732631
0.469945 0.977166 -0.421936
0.564403 0.888173 -0.80523
0.825527 0.911593 -0.544496
0.894614 0.844848 -0.971116
-0.834504 0.913934 -0.353825
-0.432475 1.01112 0.0163271
-0.802498 0.931889 0.105816
-0.0452381 1.00839 0.386612
0.296409 0.907689 0.746682
-0.169126 0.914325 0.732631
-0.469945 0.977166 0.421936
-0.564403 0.888173 0.80523
-0.825527 0.911593 0.544496
-0.894614 0.844848 0.971116
0.394223 -0.998634 0.398126
0.769321 -0.941647 0.360422
0.782592 -0.885051 0.85363
0.406714 -1.0123 -0.0121585
0.79313 -0.927596 -0.0927791
0 -1.0404 0
0.446136 -0.967408 -0.41413
0.872756 -0.876464 -0.532006
0.51249 -0.870999 -0.784153
1.0082 -0.803084 -0.979703
0.0722873 -0.910422 -0.729118
0.020765 -1.008 -0.383411
-0.350703 -0.915496 -0.758782
-0.394223 -0.998634 -0.398126
-0.782592 -0.885051 -0.85363
-0.769321 -0.941647 -0.360422
-0.406714 -1.0123 0.0121585
-0.79313 -0.927596 0.0927791
-0.446136 -0.967408 0.41413
-0.872756 -0.876464 0.532006
-0.51249 -0.870999 0.784153
-1.0082 -0.803084 0.979703
-0.0722873 -0.910422 0.729118
-0.020765 -1.008 0.383411
0.350703 -0.915496 0.758782
-1.57494 0.418618 0.298126
-1.64871 0.309329 -0.311475
-1.71897 0.000917252 -0.0202147
-1.38212 0.605972 0.00883685
-1.50546 0.556011 -0.52498
-1.35988 0.687939 0.542155
-1.14676 0.783568 -0.204098
-1.27361 0.74961 -0.701015
-1.10304 0.816354 0.282943
-1.12607 0.831577 0.761124
-1.58041 -0.416276 -0.334504
-1.64871 -0.307884 0.275332
-1.38564 -0.60363 -0.0207416
-1.51249 -0.551717 0.511319
-1.36105 -0.687549 -0.555425
-1.15847 -0.77459 0.258509
-1.30679 -0.732436 0.737315
-1.09446 -0.818696 -0.227361
-1.09953 -0.843677 -0.720921
1.57494 0.418618 -0.298126
1.64871 0.309329 0.311475
1.71897 0.000917252 0.0202147
1.38212 0.605972 -0.00883685
1.50546 0.556011 0.52498
1.35988 0.687939 -0.542155
1.14676 0.783568 0.204098
1.27361 0.74961 0.701015
1.10304 0.816354 -0.282943
1.12607 0.831577 -0.761124
1.58041 -0.416276 0.334504
1.64871 -0.307884 -0.275332
1.38564 -0.60363 0.0207416
1.51249 -0.551717 -0.511319
1.36105 -0.687549 0.555425
1.15847 -0.77459 -0.258509
1.30679 -0.732436 -0.737315
1.09446 -0.818696 0.227361
1.09953 -0.843677 0.720921
2.35402 0.295746 -2.53044
2.31616 0.00775176 -1.98361
2.42272 0.00519126 -2.5886
2.23263 0.29516 -1.93482
2.10383 0.00822014 -1.37158
2.19633 0.54235 -2.4797
2.01913 0.294614 -1.33138
1.86963 0.00558548 -0.736924
1.78337 0.312451 -0.746682
1.8548 0.546643 -1.37627
2.06831 0.540008 -1.91998
1.85363 0.706284 -1.93872
1.98009 0.707845 -2.44106
1.73849 0.765222 -2.41725
1.17955 0.803864 -1.23146
1.39735 0.7621 -1.07182
1.42545 0.776151 -1.57377
1.64637 0.720336 -1.47112
1.62022 0.764442 -1.97775
1.60773 0.589578 -0.903201
2.04528 -0.710578 -2.69945
1.77596 -0.769516 -2.242
1.80172 -0.773029 -2.70062
2.00156 -0.706284 -2.18306
1.62256 -0.767174 -1.80055
2.25059 -0.539227 -2.68033
1.82006 -0.703942 -1.68423
1.36105 -0.770687 -1.3872
1.55074 -0.709016 -1.20843
1.98829 -0.53064 -1.57338
2.18618 -0.534153 -2.11749
2.29899 -0.282631 -2.04957
2.38486 -0.287393 -2.64208
1.84504 -0.28224 -0.87822
2.09133 -0.27943 -1.46643
1.73341 -0.532982 -1.04254
1.17916 -0.297073 -2.59953
1.06948 -0.010082 -2.24317
1.11632 -0.00627244 -2.53357
1.15144 -0.299141 -2.29313
0.95082 -0.0128376 -1.97736
1.3345 -0.545863 -2.65262
1.04489 -0.299922 -2.00859
0.766979 -0.0137198 -1.7541
0.866901 -0.298478 -1.76269
0.532006 -0.0121507 -1.58509
1.21038 -0.543521 -1.98439
1.31811 -0.545472 -2.30835
1.53747 -0.711358 -2.28884
1.55347 -0.7137 -2.68618
0.891101 -0.710968 -1.27361
1.19126 -0.706674 -1.56401
0.761905 -0.536885 -1.46214
1.41335 -0.708236 -1.90945
1.01952 -0.540398 -1.69672
0.631928 -0.294575 -1.5687
1.50117 0.703162 -2.41101
1.39539 0.70082 -2.0281
1.29781 0.533763 -2.42779
1.21546 0.705894 -1.67955
0.978532 0.719945 -1.38993
1.04684 0.529469 -1.79157
1.20804 0.529469 -2.09368
1.09094 0.279938 -2.16979
1.16081 0.284504 -2.47112
0.497658 0.277596 -1.5121
0.750195 0.276503 -1.67486
0.551913 0.540008 -1.36768
0.9516 0.277049 -1.89813
0.825137 0.533763 -1.54489
0.692037 0.739461 -1.17838
0.263349 -0.00778689 -1.48009
0.358197 -0.288993 -1.44184
-0.0210109 -0.00166667 -1.44575
0.0617486 -0.283646 -1.39149
-0.303747 0.005363 -1.484
-0.239813 -0.279313 -1.41881
-0.567916 0.0118111 -1.59251
