495
-0.9340820312500000 0.0000000000000000 0.0122070312500000
-0.9365234375000000 0.2500000000000000 0.0146484375000000
-0.9426269531250000 0.5000000000000000 0.0207519531250000
-0.9511718750000000 0.7500000000000000 0.0292968750000000
-0.9111328125000000 0.0000000000000000 -0.1826171875000000
-0.8605957031250000 0.0000000000000000 -0.3659667968750000
-0.7812500000000000 0.0000000000000000 -0.5312500000000000
-0.9365234375000000 -0.2500000000000000 0.0146484375000000
-0.9426269531250000 -0.5000000000000000 0.0207519531250000
-0.9511718750000000 -0.7500000000000000 0.0292968750000000
-0.9306640625000000 0.0000000000000000 0.2119140625000000
-0.8972167968750000 0.0000000000000000 0.4062500000000000
-0.8300781250000000 0.0000000000000000 0.5849609375000000
-0.9355468750000000 0.2500000000000000 0.2167968750000000
-0.9477539062500000 0.5000000000000000 0.2290039062500000
-0.9648437500000000 0.7500000000000000 0.2460937500000000
-0.9047851562500000 0.2490234375000000 0.4140625000000000
-0.9256591796875000 0.4985351562500000 0.4350585937500000
-0.9580078125000000 0.7490234375000000 0.4667968750000000
-0.8398437500000000 0.2460937500000000 0.5957031250000000
-0.8720703125000000 0.4941406250000000 0.6284179687500000
-0.9296875000000000 0.7460937500000000 0.6835937500000000
-0.9121093750000000 0.2500000000000000 -0.1816406250000000
-0.8608398437500000 0.2500000000000000 -0.3657226562500000
-0.7812500000000000 0.2500000000000000 -0.5312500000000000
-0.9145507812500000 0.5000000000000000 -0.1791992187500000
-0.8614501953125000 0.5000000000000000 -0.3651123046875000
-0.7812500000000000 0.5000000000000000 -0.5312500000000000
-0.9179687500000000 0.7500000000000000 -0.1757812500000000
-0.8623046875000000 0.7500000000000000 -0.3642578125000000
-0.7812500000000000 0.7500000000000000 -0.5312500000000000
-0.9121093750000000 -0.2500000000000000 -0.1816406250000000
-0.9145507812500000 -0.5000000000000000 -0.1791992187500000
-0.9179687500000000 -0.7500000000000000 -0.1757812500000000
-0.8608398437500000 -0.2500000000000000 -0.3657226562500000
-0.8614501953125000 -0.5000000000000000 -0.3651123046875000
-0.8623046875000000 -0.7500000000000000 -0.3642578125000000
-0.7812500000000000 -0.2500000000000000 -0.5312500000000000
-0.7812500000000000 -0.5000000000000000 -0.5312500000000000
-0.7812500000000000 -0.7500000000000000 -0.5312500000000000
-0.9355468750000000 -0.2500000000000000 0.2167968750000000
-0.9047851562500000 -0.2490234375000000 0.4140625000000000
-0.8398437500000000 -0.2460937500000000 0.5957031250000000
-0.9477539062500000 -0.5000000000000000 0.2290039062500000
-0.9256591796875000 -0.4985351562500000 0.4350585937500000
-0.8720703125000000 -0.4941406250000000 0.6284179687500000
-0.9648437500000000 -0.7500000000000000 0.2460937500000000
-0.9580078125000000 -0.7490234375000000 0.4667968750000000
-0.9296875000000000 -0.7460937500000000 0.6835937500000000
0.0000000000000000 0.0000000000000000 -0.9218750000000000
0.0000000000000000 0.2500000000000000 -0.9218750000000000
0.0000000000000000 0.5000000000000000 -0.9218750000000000
0.0000000000000000 0.7500000000000000 -0.9218750000000000
0.1875000000000000 0.0000000000000000 -0.9062500000000000
0.3671875000000000 0.0000000000000000 -0.8593750000000000
0.5312500000000000 0.0000000000000000 -0.7812500000000000
0.0000000000000000 -0.2500000000000000 -0.9218750000000000
0.0000000000000000 -0.5000000000000000 -0.9218750000000000
0.0000000000000000 -0.7500000000000000 -0.9218750000000000
-0.1875000000000000 0.0000000000000000 -0.9062500000000000
-0.3671875000000000 0.0000000000000000 -0.8593750000000000
-0.5312500000000000 0.0000000000000000 -0.7812500000000000
-0.1875000000000000 0.2500000000000000 -0.9062500000000000
-0.1875000000000000 0.5000000000000000 -0.9062500000000000
-0.1875000000000000 0.7500000000000000 -0.9062500000000000
-0.3671875000000000 0.2500000000000000 -0.8593750000000000
-0.3671875000000000 0.5000000000000000 -0.8593750000000000
-0.3671875000000000 0.7500000000000000 -0.8593750000000000
-0.5312500000000000 0.2500000000000000 -0.7812500000000000
-0.5312500000000000 0.5000000000000000 -0.7812500000000000
-0.5312500000000000 0.7500000000000000 -0.7812500000000000
0.1875000000000000 0.2500000000000000 -0.9062500000000000
0.3671875000000000 0.2500000000000000 -0.8593750000000000
0.5312500000000000 0.2500000000000000 -0.7812500000000000
0.1875000000000000 0.5000000000000000 -0.9062500000000000
0.3671875000000000 0.5000000000000000 -0.8593750000000000
0.5312500000000000 0.5000000000000000 -0.7812500000000000
0.1875000000000000 0.7500000000000000 -0.9062500000000000
0.3671875000000000 0.7500000000000000 -0.8593750000000000
0.5312500000000000 0.7500000000000000 -0.7812500000000000
0.1875000000000000 -0.2500000000000000 -0.9062500000000000
0.1875000000000000 -0.5000000000000000 -0.9062500000000000
0.1875000000000000 -0.7500000000000000 -0.9062500000000000
0.3671875000000000 -0.2500000000000000 -0.8593750000000000
0.3671875000000000 -0.5000000000000000 -0.8593750000000000
0.3671875000000000 -0.7500000000000000 -0.8593750000000000
0.5312500000000000 -0.2500000000000000 -0.7812500000000000
0.5312500000000000 -0.5000000000000000 -0.7812500000000000
0.5312500000000000 -0.7500000000000000 -0.7812500000000000
-0.1875000000000000 -0.2500000000000000 -0.9062500000000000
-0.3671875000000000 -0.2500000000000000 -0.8593750000000000
-0.5312500000000000 -0.2500000000000000 -0.7812500000000000
-0.1875000000000000 -0.5000000000000000 -0.9062500000000000
-0.3671875000000000 -0.5000000000000000 -0.8593750000000000
-0.5312500000000000 -0.5000000000000000 -0.7812500000000000
-0.1875000000000000 -0.7500000000000000 -0.9062500000000000
-0.3671875000000000 -0.7500000000000000 -0.8593750000000000
-0.5312500000000000 -0.7500000000000000 -0.7812500000000000
0.9340820312500000 0.0000000000000000 0.0122070312500000
0.9365234375000000 0.2500000000000000 0.0146484375000000
0.9426269531250000 0.5000000000000000 0.0207519531250000
0.9511718750000000 0.7500000000000000 0.0292968750000000
0.9306640625000000 0.0000000000000000 0.2119140625000000
0.8972167968750000 0.0000000000000000 0.4062500000000000
0.8300781250000000 0.0000000000000000 0.5849609375000000
0.9365234375000000 -0.2500000000000000 0.0146484375000000
0.9426269531250000 -0.5000000000000000 0.0207519531250000
0.9511718750000000 -0.7500000000000000 0.0292968750000000
0.9111328125000000 0.0000000000000000 -0.1826171875000000
0.8605957031250000 0.0000000000000000 -0.3659667968750000
0.7812500000000000 0.0000000000000000 -0.5312500000000000
0.9121093750000000 0.2500000000000000 -0.1816406250000000
0.9145507812500000 0.5000000000000000 -0.1791992187500000
0.9179687500000000 0.7500000000000000 -0.1757812500000000
0.8608398437500000 0.2500000000000000 -0.3657226562500000
0.8614501953125000 0.5000000000000000 -0.3651123046875000
0.8623046875000000 0.7500000000000000 -0.3642578125000000
0.7812500000000000 0.2500000000000000 -0.5312500000000000
0.7812500000000000 0.5000000000000000 -0.5312500000000000
0.7812500000000000 0.7500000000000000 -0.5312500000000000
0.9355468750000000 0.2500000000000000 0.2167968750000000
0.9047851562500000 0.2490234375000000 0.4140625000000000
0.8398437500000000 0.2460937500000000 0.5957031250000000
0.9477539062500000 0.5000000000000000 0.2290039062500000
0.9256591796875000 0.4985351562500000 0.4350585937500000
0.8720703125000000 0.4941406250000000 0.6284179687500000
0.9648437500000000 0.7500000000000000 0.2460937500000000
0.9580078125000000 0.7490234375000000 0.4667968750000000
0.9296875000000000 0.7460937500000000 0.6835937500000000
0.9355468750000000 -0.2500000000000000 0.2167968750000000
0.9477539062500000 -0.5000000000000000 0.2290039062500000
0.9648437500000000 -0.7500000000000000 0.2460937500000000
0.9047851562500000 -0.2490234375000000 0.4140625000000000
0.9256591796875000 -0.4985351562500000 0.4350585937500000
0.9580078125000000 -0.7490234375000000 0.4667968750000000
0.8398437500000000 -0.2460937500000000 0.5957031250000000
0.8720703125000000 -0.4941406250000000 0.6284179687500000
0.9296875000000000 -0.7460937500000000 0.6835937500000000
0.9121093750000000 -0.2500000000000000 -0.1816406250000000
0.8608398437500000 -0.2500000000000000 -0.3657226562500000
